,GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds,Team1_SideFirstHalf,Team2_SideFirstHalf,Team1_RoundsFirstHalf,Team1_RoundsSecondtHalf,Team1_RoundsOT,Team2_RoundsFirstHalf,Team2_RoundsSecondtHalf,Team2_RoundsOT,Team1_PistolWon,Team1_Eco,Team1_EcoWon,Team1_SemiEco,Team1_SemiEcoWon,Team1_SemiBuy,Team1_SemiBuyWon,Team1_FullBuy,Team1_FullBuyWon,Team2_PistolWon,Team2_Eco,Team2_EcoWon,Team2_SemiEco,Team2_SemiEcoWon,Team2_SemiBuy,Team2_SemiBuyWon,Team2_FullBuy,Team2_FullBuyWon
15230,1877,1217,Bind,432,265,Crab Walk Killers,RipNTear,RipNTear,8,13,attack,defend,3,5,0,9,4,0,,,,,,,,,,,,,,,,,,
15231,1878,1217,Split,432,265,Crab Walk Killers,RipNTear,Crab Walk Killers,13,8,defend,attack,5,8,0,7,1,0,,,,,,,,,,,,,,,,,,
15232,1879,1217,Haven,432,265,Crab Walk Killers,RipNTear,RipNTear,10,13,attack,defend,6,4,0,6,7,0,,,,,,,,,,,,,,,,,,
15233,1865,1211,Bind,378,22,EXO Clan,Dire Wolves,EXO Clan,13,4,defend,attack,9,4,0,3,1,0,,,,,,,,,,,,,,,,,,
15234,1866,1211,Ascent,378,22,EXO Clan,Dire Wolves,EXO Clan,13,6,attack,defend,8,5,0,4,2,0,,,,,,,,,,,,,,,,,,
15235,1868,1212,Haven,434,435,Team Launch,OverPalaStrike,Team Launch,13,4,attack,defend,9,4,0,3,1,0,,,,,,,,,,,,,,,,,,
15236,1869,1212,Ascent,434,435,Team Launch,OverPalaStrike,Team Launch,13,1,defend,attack,11,2,0,1,0,0,,,,,,,,,,,,,,,,,,
15237,1871,1213,Haven,431,433,unnamed,COFFEE,unnamed,13,2,defend,attack,10,3,0,2,0,0,,,,,,,,,,,,,,,,,,
15238,1872,1213,Ascent,431,433,unnamed,COFFEE,unnamed,13,9,attack,defend,6,7,0,6,3,0,,,,,,,,,,,,,,,,,,
15239,1897,1227,Bind,30,436,Seal Team 6,Bantz,Seal Team 6,13,5,defend,attack,9,4,0,3,2,0,,,,,,,,,,,,,,,,,,
15240,1898,1227,Ascent,30,436,Seal Team 6,Bantz,Seal Team 6,13,7,defend,attack,8,5,0,4,3,0,,,,,,,,,,,,,,,,,,
15241,1671,1103,Bind,454,456,FULLCS,BADARANTS,FULLCS,13,5,defend,attack,7,6,0,5,0,0,,,,,,,,,,,,,,,,,,
15242,1738,1137,Bind,378,429,EXO Clan,1HP,EXO Clan,13,5,defend,attack,9,4,0,3,2,0,,,,,,,,,,,,,,,,,,
15243,1740,1139,Ascent,431,432,unnamed,Crab Walk Killers,unnamed,13,8,defend,attack,7,6,0,5,3,0,,,,,,,,,,,,,,,,,,
15244,1742,1141,Haven,434,30,Team Launch,Seal Team 6,Team Launch,14,12,defend,attack,5,7,2,7,5,0,,,,,,,,,,,,,,,,,,
15245,1743,1142,Ascent,435,436,OverPalaStrike,Bantz,OverPalaStrike,13,4,attack,defend,9,4,0,3,1,0,,,,,,,,,,,,,,,,,,
15246,1744,1143,Bind,264,437,Pants Down,Pillow,Pants Down,13,10,attack,defend,5,8,0,7,3,0,,,,,,,,,,,,,,,,,,
15247,1669,1101,Bind,456,455,BADARANTS,Question Mark,BADARANTS,13,5,attack,defend,8,5,0,4,1,0,,,,,,,,,,,,,,,,,,
15248,1670,1102,Split,334,454,Bottom Fraggers,FULLCS,Bottom Fraggers,13,9,attack,defend,6,7,0,6,3,0,,,,,,,,,,,,,,,,,,
15249,1667,1099,Split,454,455,FULLCS,Question Mark,FULLCS,13,6,defend,attack,8,5,0,4,2,0,,,,,,,,,,,,,,,,,,
15250,1725,1125,Bind,3,257,Ninjas in Pyjamas,G2 Esports,Ninjas in Pyjamas,13,8,attack,defend,6,7,0,6,2,0,,,,,,,,,,,,,,,,,,
15251,1726,1125,Ascent,3,257,Ninjas in Pyjamas,G2 Esports,G2 Esports,5,13,defend,attack,3,2,0,9,4,0,,,,,,,,,,,,,,,,,,
15252,1727,1125,Split,3,257,Ninjas in Pyjamas,G2 Esports,G2 Esports,8,13,attack,defend,6,2,0,6,7,0,,,,,,,,,,,,,,,,,,
15253,1722,1124,Haven,25,96,fish123,PartyParrots,PartyParrots,10,13,defend,attack,8,2,0,4,9,0,,,,,,,,,,,,,,,,,,
15254,1723,1124,Split,25,96,fish123,PartyParrots,fish123,13,9,defend,attack,7,6,0,5,4,0,,,,,,,,,,,,,,,,,,
15255,1724,1124,Ascent,25,96,fish123,PartyParrots,fish123,13,6,attack,defend,8,5,0,4,2,0,,,,,,,,,,,,,,,,,,
15256,1716,1122,Split,257,96,G2 Esports,PartyParrots,PartyParrots,9,13,attack,defend,2,7,0,10,3,0,,,,,,,,,,,,,,,,,,
15257,1717,1122,Ascent,257,96,G2 Esports,PartyParrots,G2 Esports,14,12,defend,attack,9,3,2,3,9,0,,,,,,,,,,,,,,,,,,
15258,1718,1122,Haven,257,96,G2 Esports,PartyParrots,G2 Esports,13,8,defend,attack,6,7,0,6,2,0,,,,,,,,,,,,,,,,,,
15259,902,618,Haven,21,327,Prodigy,5Dogs,Prodigy,13,8,attack,defend,8,5,0,4,4,0,,,,,,,,,,,,,,,,,,
15260,903,618,Bind,21,327,Prodigy,5Dogs,Prodigy,13,10,defend,attack,6,7,0,6,4,0,,,,,,,,,,,,,,,,,,
15261,1713,1121,Haven,25,3,fish123,Ninjas in Pyjamas,fish123,13,5,defend,attack,9,4,0,3,2,0,,,,,,,,,,,,,,,,,,
15262,1714,1121,Ascent,25,3,fish123,Ninjas in Pyjamas,Ninjas in Pyjamas,7,13,attack,defend,2,5,0,10,3,0,,,,,,,,,,,,,,,,,,
15263,1715,1121,Split,25,3,fish123,Ninjas in Pyjamas,Ninjas in Pyjamas,3,13,attack,defend,3,0,0,9,4,0,,,,,,,,,,,,,,,,,,
15264,1710,1120,Split,326,21,nolpenki,Prodigy,nolpenki,13,0,attack,defend,12,1,0,0,0,0,,,,,,,,,,,,,,,,,,
15265,1711,1120,Haven,326,21,nolpenki,Prodigy,nolpenki,13,10,defend,attack,6,7,0,6,4,0,,,,,,,,,,,,,,,,,,
15266,1707,1119,Ascent,108,50,forZe,need more DM,forZe,13,8,defend,attack,8,5,0,4,4,0,,,,,,,,,,,,,,,,,,
15267,1708,1119,Bind,108,50,forZe,need more DM,need more DM,2,13,defend,attack,2,0,0,10,3,0,,,,,,,,,,,,,,,,,,
15268,1709,1119,Split,108,50,forZe,need more DM,need more DM,2,13,attack,defend,1,1,0,11,2,0,,,,,,,,,,,,,,,,,,
15269,1824,1180,Haven,419,453,TERROR.NET,Vincit Gaming,TERROR.NET,13,9,attack,defend,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15270,1825,1180,Bind,419,453,TERROR.NET,Vincit Gaming,Vincit Gaming,9,13,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15271,1826,1180,Ascent,419,453,TERROR.NET,Vincit Gaming,Vincit Gaming,8,13,defend,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15272,1827,1181,Haven,444,425,defkon,Team oNe,defkon,13,10,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15273,1828,1181,Bind,444,425,defkon,Team oNe,Team oNe,3,13,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15274,1829,1181,Split,444,425,defkon,Team oNe,Team oNe,8,13,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15275,1701,1117,Split,257,326,G2 Esports,nolpenki,G2 Esports,13,7,defend,attack,8,5,0,4,3,0,,,,,,,,,,,,,,,,,,
15276,1702,1117,Ascent,257,326,G2 Esports,nolpenki,G2 Esports,14,12,attack,defend,3,9,2,9,3,0,,,,,,,,,,,,,,,,,,
15277,1704,1118,Haven,25,21,fish123,Prodigy,fish123,13,2,defend,attack,10,3,0,2,0,0,,,,,,,,,,,,,,,,,,
15278,1705,1118,Ascent,25,21,fish123,Prodigy,fish123,13,9,attack,defend,6,7,0,6,3,0,,,,,,,,,,,,,,,,,,
15279,1698,1116,Haven,96,50,PartyParrots,need more DM,PartyParrots,15,13,defend,attack,4,8,3,8,4,1,,,,,,,,,,,,,,,,,,
15280,1699,1116,Bind,96,50,PartyParrots,need more DM,PartyParrots,13,6,attack,defend,8,5,0,4,2,0,,,,,,,,,,,,,,,,,,
15281,1695,1115,Haven,3,108,Ninjas in Pyjamas,forZe,Ninjas in Pyjamas,13,8,defend,attack,6,7,0,6,2,0,,,,,,,,,,,,,,,,,,
15282,1696,1115,Bind,3,108,Ninjas in Pyjamas,forZe,Ninjas in Pyjamas,13,7,attack,defend,8,5,0,4,3,0,,,,,,,,,,,,,,,,,,
15283,1746,1146,Bind,302,218,Spot Up,Team Underrated,Spot Up,13,8,defend,attack,8,5,0,4,4,0,,,,,,,,,,,,,,,,,,
15284,1747,1146,Haven,302,218,Spot Up,Team Underrated,Team Underrated,9,13,attack,defend,1,8,0,11,2,0,,,,,,,,,,,,,,,,,,
15285,1748,1146,Ascent,302,218,Spot Up,Team Underrated,Team Underrated,7,13,attack,defend,6,1,0,6,7,0,,,,,,,,,,,,,,,,,,
15286,1733,1134,Haven,439,440,Opportunists,BigBrainDOGS,Opportunists,13,3,attack,defend,9,4,0,3,0,0,,,,,,,,,,,,,,,,,,
15287,1632,1081,Bind,17,2,Gen.G,Sentinels,Gen.G,13,12,attack,defend,7,5,1,5,7,0,,,,,,,,,,,,,,,,,,
15288,1633,1081,Ascent,17,2,Gen.G,Sentinels,Sentinels,8,13,defend,attack,5,3,0,7,6,0,,,,,,,,,,,,,,,,,,
15289,1634,1081,Haven,17,2,Gen.G,Sentinels,Gen.G,13,10,defend,attack,3,10,0,9,1,0,,,,,,,,,,,,,,,,,,
15290,1635,1082,Ascent,188,211,Cloud9,together we are terrific,Cloud9,13,7,attack,defend,8,5,0,4,3,0,,,,,,,,,,,,,,,,,,
15291,1636,1082,Bind,188,211,Cloud9,together we are terrific,Cloud9,13,3,defend,attack,10,3,0,2,1,0,,,,,,,,,,,,,,,,,,
15292,1647,1086,Bind,257,21,G2 Esports,Prodigy,G2 Esports,13,8,defend,attack,7,6,0,5,3,0,,,,,,,,,,,,,,,,,,
15293,1648,1086,Haven,257,21,G2 Esports,Prodigy,G2 Esports,13,7,attack,defend,8,5,0,4,3,0,,,,,,,,,,,,,,,,,,
15294,1650,1087,Split,96,109,PartyParrots,FABRIKEN,PartyParrots,13,11,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15295,1651,1087,Bind,96,109,PartyParrots,FABRIKEN,FABRIKEN,9,13,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15296,1652,1087,Ascent,96,109,PartyParrots,FABRIKEN,FABRIKEN,11,13,defend,attack,6,5,0,6,7,0,,,,,,,,,,,,,,,,,,
15297,1641,1084,Haven,257,96,G2 Esports,PartyParrots,PartyParrots,5,13,defend,attack,2,3,0,10,3,0,,,,,,,,,,,,,,,,,,
15298,1642,1084,Ascent,257,96,G2 Esports,PartyParrots,G2 Esports,13,4,defend,attack,8,5,0,4,0,0,,,,,,,,,,,,,,,,,,
15299,1643,1084,Split,257,96,G2 Esports,PartyParrots,G2 Esports,13,5,defend,attack,8,5,0,4,1,0,,,,,,,,,,,,,,,,,,
15300,1644,1085,Split,21,109,Prodigy,FABRIKEN,Prodigy,13,6,attack,defend,7,6,0,5,1,0,,,,,,,,,,,,,,,,,,
15301,1645,1085,Bind,21,109,Prodigy,FABRIKEN,Prodigy,13,6,defend,attack,8,5,0,4,2,0,,,,,,,,,,,,,,,,,,
15302,1629,1080,Ascent,2,103,Sentinels,Immortals,Sentinels,13,12,attack,defend,7,5,1,5,7,0,,,,,,,,,,,,,,,,,,
15303,1630,1080,Bind,2,103,Sentinels,Immortals,Sentinels,13,12,defend,attack,7,5,1,5,7,0,,,,,,,,,,,,,,,,,,
15304,1626,1079,Haven,17,111,Gen.G,Charlotte Phoenix,Gen.G,13,8,attack,defend,9,4,0,3,5,0,,,,,,,,,,,,,,,,,,
15305,1627,1079,Bind,17,111,Gen.G,Charlotte Phoenix,Gen.G,13,4,attack,defend,10,3,0,2,2,0,,,,,,,,,,,,,,,,,,
15306,1620,1077,Ascent,106,188,TSM,Cloud9,Cloud9,1,13,attack,defend,1,0,0,11,2,0,,,,,,,,,,,,,,,,,,
15307,1621,1077,Bind,106,188,TSM,Cloud9,TSM,13,7,defend,attack,9,4,0,3,4,0,,,,,,,,,,,,,,,,,,
15308,1622,1077,Haven,106,188,TSM,Cloud9,Cloud9,10,13,defend,attack,5,5,0,7,6,0,,,,,,,,,,,,,,,,,,
15309,1521,996,Haven,403,21,breadHUNTERS,Prodigy,breadHUNTERS,13,11,attack,defend,7,6,0,5,6,0,,,,,,,,,,,,,,,,,,
15310,1522,996,Split,403,21,breadHUNTERS,Prodigy,breadHUNTERS,13,9,defend,attack,10,3,0,2,7,0,,,,,,,,,,,,,,,,,,
15311,1524,997,Bind,377,96,bonk,PartyParrots,bonk,13,4,attack,defend,8,5,0,4,0,0,,,,,,,,,,,,,,,,,,
15312,1525,997,Ascent,377,96,bonk,PartyParrots,PartyParrots,6,13,defend,attack,5,1,0,7,6,0,,,,,,,,,,,,,,,,,,
15313,1526,997,Split,377,96,bonk,PartyParrots,PartyParrots,11,13,defend,attack,7,4,0,5,8,0,,,,,,,,,,,,,,,,,,
15314,1515,994,Split,403,377,breadHUNTERS,bonk,bonk,3,13,defend,attack,3,0,0,9,4,0,,,,,,,,,,,,,,,,,,
15315,1516,994,Haven,403,377,breadHUNTERS,bonk,breadHUNTERS,13,1,attack,defend,11,2,0,1,0,0,,,,,,,,,,,,,,,,,,
15316,1517,994,Ascent,403,377,breadHUNTERS,bonk,bonk,2,13,attack,defend,2,0,0,10,3,0,,,,,,,,,,,,,,,,,,
15317,1518,995,Haven,96,21,PartyParrots,Prodigy,PartyParrots,13,12,attack,defend,8,4,1,4,8,0,,,,,,,,,,,,,,,,,,
15318,1519,995,Bind,96,21,PartyParrots,Prodigy,Prodigy,4,13,attack,defend,2,2,0,10,3,0,,,,,,,,,,,,,,,,,,
15319,1520,995,Split,96,21,PartyParrots,Prodigy,Prodigy,9,13,attack,defend,5,4,0,7,6,0,,,,,,,,,,,,,,,,,,
15320,1512,993,Split,21,377,Prodigy,bonk,Prodigy,13,12,defend,attack,4,8,1,8,4,0,,,,,,,,,,,,,,,,,,
15321,1513,993,Haven,21,377,Prodigy,bonk,Prodigy,13,10,attack,defend,5,8,0,7,3,0,,,,,,,,,,,,,,,,,,
15322,1488,985,Bind,50,100,need more DM,A$AP,need more DM,13,8,attack,defend,6,7,0,6,2,0,,,,,,,,,,,,,,,,,,
15323,1489,985,Ascent,50,100,need more DM,A$AP,need more DM,13,9,defend,attack,9,4,0,3,6,0,,,,,,,,,,,,,,,,,,
15324,1616,1072,Haven,188,196,Cloud9,Oxygen Supremacy ,Cloud9,13,7,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15325,1618,1074,Split,211,4075,together we are terrific,T1 Academy,together we are terrific,13,4,defend,attack,9,4,0,3,1,0,,,,,,,,,,,,,,,,,,
15326,1619,1075,Bind,2,413,Sentinels,Orbit,Sentinels,13,2,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15327,1613,1069,Ascent,211,413,together we are terrific,Orbit,together we are terrific,13,4,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15328,1614,1070,Bind,17,188,Gen.G,Cloud9,Gen.G,13,11,attack,defend,6,7,0,6,5,0,,,,,,,,,,,,,,,,,,
15329,1608,1064,Haven,17,196,Gen.G,Oxygen Supremacy ,Gen.G,13,4,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15330,1610,1066,Split,2,211,Sentinels,together we are terrific,Sentinels,13,3,defend,attack,9,4,0,3,0,0,,,,,,,,,,,,,,,,,,
15331,1611,1067,Split,4075,413,T1 Academy,Orbit,T1 Academy,13,9,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15332,1604,1060,Split,106,111,TSM,Charlotte Phoenix,TSM,13,5,defend,attack,8,5,0,4,1,0,,,,,,,,,,,,,,,,,,
15333,1605,1061,Bind,213,412,Echo 8,Spectral,Echo 8,13,6,defend,attack,8,5,0,4,2,0,,,,,,,,,,,,,,,,,,
15334,1606,1062,Ascent,103,308,Immortals,Lazarus,Immortals,13,5,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15335,1607,1063,Haven,195,214,Code7,Way 2 French,Code7,13,6,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15336,1600,1056,Ascent,195,308,Code7,Lazarus,Code7,13,10,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15337,1601,1057,Bind,103,214,Immortals,Way 2 French,Immortals,13,6,defend,attack,9,4,0,3,3,0,,,,,,,,,,,,,,,,,,
15338,1602,1058,Haven,111,412,Charlotte Phoenix,Spectral,Charlotte Phoenix,13,0,defend,attack,12,1,0,0,0,0,,,,,,,,,,,,,,,,,,
15339,1603,1059,Split,106,213,TSM,Echo 8,TSM,13,7,defend,attack,11,2,0,1,6,0,,,,,,,,,,,,,,,,,,
15340,1588,1050,Haven,422,334,NOTRAB,Bottom Fraggers,NOTRAB,15,13,attack,defend,6,6,3,6,6,1,,,,,,,,,,,,,,,,,,
15341,1589,1050,Split,422,334,NOTRAB,Bottom Fraggers,Bottom Fraggers,8,13,defend,attack,5,3,0,7,6,0,,,,,,,,,,,,,,,,,,
15342,1590,1050,Ascent,422,334,NOTRAB,Bottom Fraggers,Bottom Fraggers,5,13,attack,defend,3,2,0,9,4,0,,,,,,,,,,,,,,,,,,
15343,1597,1053,Split,106,412,TSM,Spectral,TSM,13,6,defend,attack,9,4,0,3,3,0,,,,,,,,,,,,,,,,,,
15344,1598,1054,Haven,214,308,Way 2 French,Lazarus,Way 2 French,13,7,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15345,1587,1048,Bind,334,418,Bottom Fraggers,Anuncie Aqui,Bottom Fraggers,13,4,defend,attack,9,4,0,3,1,0,,,,,,,,,,,,,,,,,,
15346,1506,991,Haven,257,50,G2 Esports,need more DM,G2 Esports,13,5,defend,attack,9,4,0,3,2,0,,,,,,,,,,,,,,,,,,
15347,1507,991,Ascent,257,50,G2 Esports,need more DM,G2 Esports,13,5,defend,attack,11,2,0,1,4,0,,,,,,,,,,,,,,,,,,
15348,1494,987,Bind,109,257,FABRIKEN,G2 Esports,FABRIKEN,13,9,attack,defend,6,7,0,6,3,0,,,,,,,,,,,,,,,,,,
15349,1495,987,Haven,109,257,FABRIKEN,G2 Esports,G2 Esports,3,13,defend,attack,3,0,0,9,4,0,,,,,,,,,,,,,,,,,,
15350,1496,987,Split,109,257,FABRIKEN,G2 Esports,G2 Esports,2,13,attack,defend,2,0,0,10,3,0,,,,,,,,,,,,,,,,,,
15351,1583,1046,Split,334,417,Bottom Fraggers,Black Dragons,Bottom Fraggers,13,2,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15352,1582,1044,Ascent,418,420,Anuncie Aqui,Team Vikings,Anuncie Aqui,13,7,defend,attack,7,6,0,5,2,0,,,,,,,,,,,,,,,,,,
15353,1581,1043,Split,422,418,NOTRAB,Anuncie Aqui,NOTRAB,13,2,defend,attack,10,3,0,2,0,0,,,,,,,,,,,,,,,,,,
15354,1549,1010,Split,418,421,Anuncie Aqui,Only-Esports,Anuncie Aqui,13,6,attack,defend,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15355,1550,1011,Split,334,416,Bottom Fraggers,exuLt.gg,Bottom Fraggers,13,2,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15356,1551,1012,Haven,419,420,TERROR.NET,Team Vikings,TERROR.NET,13,7,defend,attack,6,7,0,6,1,0,,,,,,,,,,,,,,,,,,
15357,1575,1039,Ascent,42,393,Valorando,KOUD’KOUTO,Valorando,13,12,attack,defend,4,8,1,8,4,0,,,,,,,,,,,,,,,,,,
15358,1576,1039,Bind,42,393,Valorando,KOUD’KOUTO,Valorando,13,4,attack,defend,10,3,0,2,2,0,,,,,,,,,,,,,,,,,,
15359,1569,1033,Ascent,21,59,Prodigy,G.Gang,Prodigy,13,9,attack,defend,6,7,0,6,3,0,,,,,,,,,,,,,,,,,,
15360,1571,1035,Haven,424,351,PiP PiP PiP,Valorantaupe,PiP PiP PiP,13,6,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15361,1572,1036,Bind,393,61,KOUD’KOUTO,L'institut,KOUD’KOUTO,13,6,attack,defend,8,5,0,4,2,0,,,,,,,,,,,,,,,,,,
15362,1482,983,Ascent,79,97,Fordon Boars,AVENUE Esports,AVENUE Esports,10,13,attack,defend,4,6,0,8,5,0,,,,,,,,,,,,,,,,,,
15363,1483,983,Split,79,97,Fordon Boars,AVENUE Esports,Fordon Boars,13,2,defend,attack,10,3,0,2,0,0,,,,,,,,,,,,,,,,,,
15364,1484,983,Haven,79,97,Fordon Boars,AVENUE Esports,Fordon Boars,13,12,defend,attack,8,4,1,4,8,0,,,,,,,,,,,,,,,,,,
15365,1566,1031,Bind,2,211,Sentinels,together we are terrific,Sentinels,13,5,attack,defend,8,5,0,4,1,0,,,,,,,,,,,,,,,,,,
15366,1567,1031,Haven,2,211,Sentinels,together we are terrific,together we are terrific,9,13,defend,attack,5,4,0,7,6,0,,,,,,,,,,,,,,,,,,
15367,1568,1031,Ascent,2,211,Sentinels,together we are terrific,Sentinels,13,2,defend,attack,10,3,0,2,0,0,,,,,,,,,,,,,,,,,,
15368,1562,1027,Split,103,190,Immortals,MIXUP,Immortals,13,7,defend,attack,10,3,0,2,5,0,,,,,,,,,,,,,,,,,,
15369,1561,1026,Split,17,120,Gen.G,100 Thieves,Gen.G,13,8,attack,defend,5,8,0,7,1,0,,,,,,,,,,,,,,,,,,
15370,1556,1021,Bind,188,120,Cloud9,100 Thieves,Cloud9,13,7,attack,defend,6,7,0,6,1,0,,,,,,,,,,,,,,,,,,
15371,1557,1022,Bind,17,211,Gen.G,together we are terrific,Gen.G,13,9,defend,attack,5,8,0,7,2,0,,,,,,,,,,,,,,,,,,
15372,1559,1024,Bind,103,106,Immortals,TSM,Immortals,13,10,attack,defend,4,9,0,8,2,0,,,,,,,,,,,,,,,,,,
15373,1558,1023,Bind,2,190,Sentinels,MIXUP,Sentinels,13,5,defend,attack,8,5,0,4,1,0,,,,,,,,,,,,,,,,,,
15374,1553,1018,Haven,106,190,TSM,MIXUP,TSM,13,7,defend,attack,7,6,0,5,2,0,,,,,,,,,,,,,,,,,,
15375,1554,1019,Haven,103,2,Immortals,Sentinels,Immortals,13,6,defend,attack,8,5,0,4,2,0,,,,,,,,,,,,,,,,,,
15376,1545,1008,Haven,214,111,Way 2 French,Charlotte Phoenix,Way 2 French,13,12,defend,attack,10,2,1,2,10,0,,,,,,,,,,,,,,,,,,
15377,1546,1008,Bind,214,111,Way 2 French,Charlotte Phoenix,Way 2 French,13,6,attack,defend,9,4,0,3,3,0,,,,,,,,,,,,,,,,,,
15378,1542,1007,Haven,111,423,Charlotte Phoenix,Mamba Mode Gaming,Charlotte Phoenix,13,6,attack,defend,10,3,0,2,4,0,,,,,,,,,,,,,,,,,,
15379,1543,1007,Bind,111,423,Charlotte Phoenix,Mamba Mode Gaming,Charlotte Phoenix,13,3,defend,attack,9,4,0,3,0,0,,,,,,,,,,,,,,,,,,
15380,1312,872,Ascent,41,109,HypHypHyp,FABRIKEN,HypHypHyp,13,6,attack,defend,9,4,0,3,3,0,,,,,,,,,,,,,,,,,,
15381,1313,872,Haven,41,109,HypHypHyp,FABRIKEN,HypHypHyp,13,7,defend,attack,7,6,0,5,2,0,,,,,,,,,,,,,,,,,,
15382,1385,920,Split,326,72,nolpenki,Team Jbzz,nolpenki,13,12,attack,defend,5,7,1,7,5,0,,,,,,,,,,,,,,,,,,
15383,1386,920,Bind,326,72,nolpenki,Team Jbzz,Team Jbzz,8,13,defend,attack,5,3,0,7,6,0,,,,,,,,,,,,,,,,,,
15384,1387,920,Haven,326,72,nolpenki,Team Jbzz,nolpenki,13,9,defend,attack,6,7,0,6,3,0,,,,,,,,,,,,,,,,,,
15385,1461,972,Haven,257,404,G2 Esports,team cotch,G2 Esports,13,8,attack,defend,7,6,0,5,3,0,,,,,,,,,,,,,,,,,,
15386,1462,972,Bind,257,404,G2 Esports,team cotch,G2 Esports,13,6,defend,attack,7,6,0,5,1,0,,,,,,,,,,,,,,,,,,
15387,1447,958,Haven,257,392,G2 Esports,Carpet Cleaners,G2 Esports,13,2,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15388,1456,967,Bind,400,401,flawless,street's sentence,flawless,13,3,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15389,1457,968,Haven,21,385,Prodigy,team xz,Prodigy,13,4,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15390,1458,969,Ascent,379,402,LOL,Headshot,LOL,13,2,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15391,1452,963,Split,96,321,PartyParrots,Mattistack,PartyParrots,13,11,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15392,1454,965,Split,377,93,bonk,Demise,bonk,13,5,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15393,1449,960,TBD,395,354,Dawn of Stars,5gg,Dawn of Stars,13,5,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15394,1473,974,Haven,394,395,Apexis,Dawn of Stars,Apexis,13,2,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15395,1474,974,Ascent,394,395,Apexis,Dawn of Stars,Apexis,13,9,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15396,1459,970,Bind,109,241,FABRIKEN,Purple Cobras,FABRIKEN,13,6,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15397,1469,978,Haven,406,407,putsch,K1CK,putsch,13,12,attack,attack,0,12,1,0,12,0,,,,,,,,,,,,,,,,,,
15398,1470,979,Bind,403,405,breadHUNTERS,VI VET MEST,breadHUNTERS,13,1,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
15399,1415,935,Haven,214,218,Way 2 French,Team Underrated,Team Underrated,12,13,attack,defend,7,5,0,5,7,1,,,,,,,,,,,,,,,,,,
15400,1416,935,Bind,214,218,Way 2 French,Team Underrated,Way 2 French,13,8,defend,attack,7,6,0,5,3,0,,,,,,,,,,,,,,,,,,
15401,1417,935,Ascent,214,218,Way 2 French,Team Underrated,Way 2 French,13,8,defend,attack,7,6,0,5,3,0,,,,,,,,,,,,,,,,,,
15402,1382,919,Bind,72,354,Team Jbzz,5gg,5gg,6,13,attack,defend,5,1,0,7,6,0,,,,,,,,,,,,,,,,,,
15403,1383,919,Ascent,72,354,Team Jbzz,5gg,Team Jbzz,13,10,defend,attack,8,5,0,4,6,0,,,,,,,,,,,,,,,,,,
15404,1384,919,Haven,72,354,Team Jbzz,5gg,Team Jbzz,13,5,defend,attack,9,4,0,3,2,0,,,,,,,,,,,,,,,,,,
15405,899,617,Split,100,89,A$AP,Begrip Gaming,A$AP,13,4,attack,defend,8,5,0,4,0,0,,,,,,,,,,,,,,,,,,
